,10,20,30,40,50,60,70,80,90,100,110,120,130,140,150,160,170,180,190,200
720575940621399899,0.0,0.0,0.0,1.5,8.8,22.4,32.4,38.8,43.3,48.8,52.0,52.9,56.4,58.1,59.7,60.6,63.0,64.0,63.8,65.8
720575940621411749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
720575940621422518,0.0,0.0,0.0,0.1,1.5,6.4,9.8,13.6,16.2,18.2,20.0,22.2,23.2,24.9,26.1,26.5,28.7,29.4,29.1,30.0
720575940621468404,0.0,0.0,0.0,0.1,1.3,3.1,4.7,7.1,7.2,9.2,9.1,8.9,9.2,10.7,10.8,11.2,11.3,10.6,11.9,12.2
720575940621502051,10.3,19.7,27.3,40.6,49.9,58.0,70.6,78.0,91.6,95.7,111.3,111.3,131.3,140.8,155.2,152.8,166.1,178.5,194.8,194.0
720575940621519130,0.0,0.0,0.0,0.1,0.7,1.5,2.0,1.9,0.9,1.3,0.4,0.4,0.3,0.0,0.0,0.1,0.0,0.0,0.0,0.0
720575940621538142,0.0,0.0,0.0,0.3,2.4,9.1,15.6,19.8,22.7,26.9,29.4,30.2,31.0,32.8,32.7,34.6,35.6,35.0,35.2,35.7
720575940621545606,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940621573030,0.0,0.0,0.0,0.0,0.2,1.1,2.5,4.9,6.6,9.0,10.8,12.0,13.3,14.8,15.5,16.3,17.5,17.0,17.8,19.0
720575940621573542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.2,0.8,1.4,1.8,1.7,2.6,2.9,3.4,2.8,2.7,3.6
720575940621586854,0.0,0.9,6.1,17.9,31.3,56.2,69.5,77.0,81.9,89.0,94.5,97.3,101.8,105.5,109.4,111.2,114.7,115.6,117.2,119.9
720575940621667693,0.0,0.0,0.0,0.0,0.2,0.5,1.6,4.0,6.6,9.6,10.9,12.4,13.4,14.6,15.4,14.5,14.4,14.4,14.6,15.2
720575940621754367,9.7,17.6,30.6,41.9,51.8,59.6,69.8,77.1,86.2,95.6,104.1,119.6,123.8,141.6,149.4,160.2,172.1,171.5,185.2,196.9
720575940621771041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
720575940621777390,0.0,0.0,0.0,0.4,2.7,5.5,7.0,6.7,8.2,8.2,8.4,9.7,9.3,10.2,10.9,11.2,12.4,13.3,12.9,13.4
720575940621835174,0.0,0.0,0.0,0.4,3.5,4.9,3.8,2.9,1.3,0.8,0.6,0.5,0.2,0.0,0.0,0.1,0.2,0.0,0.0,0.0
720575940621902085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.6,1.8,1.5,2.0,1.8,3.7
720575940622027222,0.0,0.0,0.0,0.7,4.0,7.3,8.2,8.3,7.7,8.4,7.9,7.5,6.7,6.3,7.4,6.1,6.4,5.7,5.3,4.3
720575940622116705,0.0,0.0,0.1,1.9,6.0,14.8,18.2,23.4,28.8,32.8,37.1,42.7,45.4,49.0,51.7,55.7,58.5,60.5,63.6,65.8
720575940622147873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
720575940622195625,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940622235425,0.0,0.0,0.0,2.0,9.4,22.9,31.3,37.7,42.5,47.4,51.3,54.4,56.2,59.2,61.3,63.1,65.1,66.0,67.1,68.2
720575940622348156,0.0,0.0,0.0,0.0,0.2,0.3,1.7,4.4,6.5,9.6,11.1,13.1,14.6,15.7,17.6,17.6,18.5,18.6,19.3,21.0
720575940622552675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.2,0.2,0.2
720575940622624214,0.0,0.0,0.0,0.0,0.1,0.0,0.3,0.4,0.9,1.6,2.1,2.3,2.6,3.4,3.4,2.9,3.3,4.7,5.0,5.2
720575940622695448,11.4,34.1,50.8,64.6,75.2,87.8,94.2,100.6,107.6,113.8,118.9,125.4,129.6,133.5,137.6,141.5,145.4,148.8,151.4,156.1
720575940622734106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.5,1.3,1.8,2.1,3.4,4.3,5.5,6.7,7.7,7.8,9.1
720575940622810153,0.0,0.0,0.0,0.0,0.5,0.7,2.7,7.5,12.1,15.4,22.6,25.2,25.7,26.8,31.5,31.9,34.6,35.0,36.9,39.2
720575940623072013,0.0,0.0,0.0,0.1,1.3,3.1,5.0,7.4,7.4,10.0,10.6,10.1,10.7,12.4,13.2,14.6,15.0,13.3,15.8,15.6
720575940623126697,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940623137818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
720575940623192781,0.0,0.0,0.0,0.0,0.2,0.5,1.4,3.8,5.3,7.9,9.3,11.2,12.2,13.6,14.7,15.9,16.7,17.6,18.8,19.5
720575940623209165,0.0,0.0,0.0,0.0,0.3,0.6,1.8,4.0,6.2,7.7,11.2,14.1,14.4,15.5,17.6,17.4,18.6,20.2,21.2,23.7
720575940623210445,0.3,1.3,4.1,8.7,12.4,18.0,20.7,25.7,31.5,34.4,41.2,44.8,46.9,54.2,56.8,61.5,62.6,67.3,69.7,73.6
720575940623211725,0.0,0.0,0.0,2.4,13.4,35.4,49.9,59.5,65.3,71.9,77.3,80.4,83.4,88.5,90.4,92.5,96.3,97.4,98.1,101.4
720575940623352063,0.0,0.5,2.7,9.9,22.1,42.1,54.2,63.4,67.9,73.5,79.6,82.8,87.4,89.8,91.7,93.2,96.2,99.2,100.2,102.8
720575940623426854,0.0,0.0,0.0,0.0,0.0,0.1,0.5,1.4,2.3,2.6,3.5,5.1,4.9,6.7,7.3,7.4,8.4,8.9,8.5,9.4
720575940623453959,0.0,0.0,0.0,0.5,4.2,12.3,17.9,21.8,25.2,27.7,31.2,30.1,32.5,33.2,34.9,35.0,37.0,38.5,37.8,39.0
720575940623473335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
720575940623478115,0.0,0.0,0.0,0.0,0.2,0.8,1.6,5.4,9.3,13.0,16.7,18.1,20.4,22.7,23.5,25.4,27.0,28.2,28.3,30.9
720575940623499132,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940623637226,0.0,0.0,0.0,0.2,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940623847181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.6,0.3,0.4,0.8,1.3,1.3,1.1,1.7,2.2,3.5
720575940623862015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.1
720575940623888397,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940624023188,0.0,0.0,0.0,0.3,2.7,9.0,13.8,18.1,20.7,24.2,26.3,27.2,29.9,31.8,33.0,34.3,35.1,35.8,36.6,39.0
720575940624163303,0.0,0.0,0.0,0.1,1.0,2.3,2.8,4.3,4.6,5.7,4.9,4.2,4.2,4.8,4.5,5.0,4.8,4.4,4.4,4.3
720575940624310857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.5,0.5,1.1,1.5,1.6,1.7,2.4,3.5
720575940624484796,0.0,0.0,0.1,2.3,12.8,30.6,43.9,50.7,54.2,60.3,63.7,64.8,67.2,70.0,72.2,72.8,75.7,75.0,75.5,77.8
720575940624600840,0.0,0.0,0.0,0.3,2.4,8.8,13.3,16.3,18.8,20.5,21.7,22.7,23.1,24.6,24.4,24.4,25.0,25.2,24.7,25.1
720575940624623287,0.0,0.0,0.0,0.0,1.0,4.1,8.6,12.8,15.7,19.7,22.4,24.0,25.5,26.8,28.5,29.9,31.1,31.4,32.7,34.7
720575940624774839,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940624816115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
720575940624897516,0.0,0.0,0.0,0.8,6.8,14.6,20.0,24.8,28.5,31.7,33.6,33.8,36.4,37.8,39.0,40.8,42.6,43.1,42.5,44.6
720575940624902729,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940624906483,0.0,0.0,0.0,0.3,2.4,8.8,13.7,18.1,20.2,23.9,26.0,27.2,29.0,31.0,32.8,33.7,35.3,36.2,37.3,38.6
720575940624963786,9.5,21.8,28.6,40.2,47.8,56.5,70.2,79.3,86.9,104.2,111.7,123.6,126.7,137.6,156.1,155.9,169.5,169.4,183.9,189.7
720575940624966840,0.0,0.0,0.0,1.0,7.2,19.8,30.3,36.5,39.7,43.4,46.7,48.1,50.6,53.0,54.8,54.7,58.0,58.7,59.0,59.7
720575940624986919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
720575940625045180,0.0,0.0,0.0,0.0,0.8,2.1,6.1,16.2,24.1,32.5,43.8,49.1,52.5,53.4,60.4,60.1,64.3,66.6,70.0,74.0
720575940625047484,0.0,0.0,0.0,0.2,2.1,6.4,13.3,21.5,27.7,34.2,39.0,41.5,44.9,47.7,49.2,51.4,53.2,54.5,56.2,57.6
720575940625102692,0.0,0.0,0.1,1.9,5.9,10.8,17.4,23.0,26.1,31.5,33.7,36.6,39.5,41.8,44.3,45.8,48.5,49.3,51.7,54.2
720575940625164558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1
720575940625175054,0.0,0.0,0.0,0.0,0.3,0.7,1.7,5.5,8.5,12.8,15.9,19.2,21.4,22.5,26.0,26.2,27.6,29.5,31.3,33.1
720575940625178768,0.0,0.0,0.0,0.0,0.2,0.8,2.0,5.2,7.2,9.1,10.4,12.8,13.9,14.5,17.0,17.6,18.3,18.8,20.3,21.5
720575940625561406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
720575940625580988,0.0,0.0,0.0,0.4,3.5,10.3,16.7,21.5,23.9,27.3,30.0,31.5,32.1,34.4,35.8,36.4,37.9,38.6,39.0,40.4
720575940625612474,0.0,0.0,0.0,0.1,0.4,2.5,3.4,5.7,5.0,7.5,6.5,6.5,6.3,8.0,7.3,7.3,7.4,5.7,6.6,6.7
720575940625641402,0.0,0.0,0.0,0.1,2.8,6.6,7.6,7.7,7.5,7.5,6.0,4.7,4.5,3.5,3.2,3.4,2.6,2.5,2.4,1.6
720575940625705930,0.0,0.0,1.4,6.5,13.9,24.7,31.0,37.2,41.8,46.7,50.2,54.6,56.7,59.0,61.6,64.5,66.6,67.6,69.6,71.6
720575940625737776,0.0,0.0,0.0,0.9,6.5,19.2,26.3,31.5,33.3,37.3,38.9,40.3,42.7,45.4,47.2,47.2,48.8,49.9,49.9,51.6
720575940625779075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.1
720575940625852464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1
720575940625861168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,3.6,6.5,8.9,11.0,13.7,16.2,17.5,18.6,20.3,21.4
720575940625861660,0.0,0.0,0.0,1.7,7.4,16.2,22.3,27.8,32.7,35.9,38.5,40.2,42.5,44.5,44.3,46.4,48.9,48.7,49.5,50.0
720575940625867056,0.0,0.0,0.0,1.4,6.3,15.5,23.4,31.0,37.5,42.6,46.9,50.7,53.8,58.3,60.5,64.8,65.9,68.9,70.5,72.9
720575940625874992,0.0,0.0,0.0,0.0,0.8,1.7,5.5,14.0,19.6,25.5,34.9,39.0,39.7,40.9,47.3,47.0,49.6,52.5,54.7,58.4
720575940625875504,0.0,0.0,0.0,0.0,0.7,1.1,4.2,11.7,17.2,22.5,30.8,34.6,35.6,36.7,43.3,41.7,44.7,46.3,48.4,50.9
720575940625970471,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940626039996,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940626094350,0.0,0.0,0.0,0.8,3.3,5.3,5.0,5.9,4.3,5.2,4.4,4.2,3.6,3.4,4.3,4.9,4.2,3.1,4.3,2.9
720575940626191306,0.2,8.1,21.6,35.8,44.6,52.9,59.3,65.8,71.1,77.3,81.8,86.7,91.2,94.2,99.0,102.0,105.2,108.1,111.8,114.9
720575940626278974,0.0,0.0,0.0,0.6,5.9,17.0,26.0,28.7,29.8,31.6,32.9,33.0,33.1,36.0,36.7,36.6,39.0,40.4,41.1,41.4
720575940626279742,0.0,0.0,0.0,0.0,0.8,4.5,8.6,10.8,12.6,12.4,13.0,13.9,15.7,16.9,19.4,20.0,21.4,23.6,24.9,27.3
720575940626289021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.3,1.0,0.8,1.5,2.0,3.5,3.9,5.8,6.3,6.6,9.3
720575940626308697,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,1.6,4.0,5.4,8.8,11.0,12.3,15.4,16.3,17.4,18.8,20.4,21.7
720575940626495746,0.0,0.0,0.0,0.3,0.8,4.9,9.2,14.5,20.8,24.4,27.6,30.9,33.1,35.8,36.4,39.3,40.6,42.7,44.1,45.6
720575940626626597,0.0,0.0,0.0,0.3,2.7,8.9,13.8,18.1,20.3,24.1,26.1,27.2,29.8,31.5,32.8,34.2,34.5,35.6,36.5,38.4
720575940626674182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,1.4,2.7
720575940626773523,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940626784868,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940626826288,0.0,0.0,0.0,0.0,0.7,2.9,5.5,7.4,9.4,10.8,11.3,12.2,12.9,14.1,14.1,15.1,15.2,16.3,16.6,17.1
720575940626835146,0.0,1.3,4.3,11.7,19.1,28.1,36.8,44.8,53.0,57.3,61.2,65.7,68.4,72.8,74.0,78.4,79.0,82.6,82.9,86.0
720575940626860421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
720575940626870846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.3,0.4,0.5,1.5
720575940626872932,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940626972056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.5,1.2,1.8
720575940626993694,0.0,0.0,0.0,0.2,3.3,9.8,14.8,18.5,19.6,23.1,24.2,25.3,25.0,26.4,27.5,28.7,29.2,28.5,29.0,30.0
720575940626999464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.5,1.0,0.7,1.5,1.8,2.4,2.4,2.9,4.1,6.0
720575940627083294,0.0,0.0,0.0,0.0,1.8,4.9,9.2,11.6,13.4,16.0,18.5,20.5,22.3,24.5,26.4,27.5,30.1,30.8,33.8,35.0
720575940627086594,0.0,0.0,0.0,0.1,1.2,5.6,8.8,12.3,13.8,15.8,18.6,20.4,21.2,23.4,24.2,24.9,27.1,27.6,28.4,29.6
720575940627099338,0.0,0.0,0.1,1.4,8.2,18.9,23.0,27.1,27.9,30.0,30.7,31.4,33.7,33.4,35.9,35.1,36.6,36.1,36.5,38.2
720575940627107271,0.0,0.0,0.0,0.0,0.1,0.1,0.5,1.1,2.2,3.4,5.3,6.6,6.6,6.4,8.3,8.5,8.4,9.5,10.4,11.9
720575940627107721,0.0,0.0,0.0,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940627281594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.1
720575940627312668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.0,0.2
720575940627383685,4.7,24.4,39.8,53.4,63.1,74.2,80.5,87.1,93.4,99.0,103.9,110.5,114.5,117.5,121.7,126.3,129.5,132.2,135.8,139.5
720575940627410451,0.0,0.0,0.0,2.0,11.2,27.9,36.5,42.2,43.6,47.2,46.9,49.0,47.6,50.0,49.6,47.7,48.7,50.8,48.6,49.5
720575940627419676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.3
720575940627779983,0.0,0.0,0.0,0.1,2.4,9.0,13.5,17.8,19.2,22.8,24.7,25.7,27.2,28.7,30.1,30.6,32.4,33.5,33.3,34.0
720575940627787609,0.0,0.0,0.0,0.0,0.1,0.0,0.3,0.0,0.1,0.1,0.2,0.1,0.2,0.1,0.2,0.5,0.3,0.5,0.6,0.4
720575940627812168,0.0,0.0,0.0,0.2,1.7,4.1,7.9,10.8,13.5,17.9,20.8,23.3,24.2,27.4,28.4,30.3,32.0,33.4,34.3,36.4
720575940627814728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.1,0.3,0.6,0.2,0.5,1.3,0.9,2.3
720575940627826760,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940627828296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
720575940627847752,0.0,0.0,0.2,1.9,10.0,23.2,30.0,35.2,36.3,39.8,41.6,43.2,45.5,47.2,49.4,50.2,52.9,52.8,53.3,55.7
720575940627949626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
720575940628070419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.2,0.1,0.0
720575940628114684,0.0,0.3,2.2,8.0,12.3,20.0,24.6,30.4,34.7,39.2,43.8,47.8,51.9,54.5,57.9,61.8,63.8,67.6,69.0,72.2
720575940628129129,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.3,0.5,0.2,0.3,0.2,0.5,0.6,0.6,0.6,0.7,0.8,0.4,0.7
720575940628372613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0
720575940628446010,0.0,0.0,0.0,0.8,1.6,5.7,7.7,12.8,17.3,20.7,23.6,26.4,29.0,31.0,31.3,33.8,34.7,35.2,36.0,37.9
720575940628598121,0.0,0.0,0.0,0.0,0.9,1.9,6.3,16.6,23.9,31.4,42.8,47.2,49.8,50.8,57.6,58.3,62.5,64.1,67.4,70.8
720575940628648809,0.0,0.0,0.0,1.5,9.4,23.7,32.8,39.3,42.4,47.0,51.5,52.6,53.4,57.0,59.3,59.6,62.4,62.8,63.3,65.0
720575940628676457,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.8,1.9,2.6,4.3,6.0,6.7,8.1,9.1,10.2,10.7,11.7,14.1,14.7
720575940628695043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.1
720575940628743752,0.0,0.0,0.0,0.0,0.8,1.6,5.3,14.0,19.6,25.9,35.4,39.8,41.5,42.2,49.8,48.5,53.0,54.1,57.2,60.5
720575940628755815,0.0,0.0,0.1,1.0,3.4,8.8,17.1,28.9,37.8,45.2,50.4,53.0,56.2,58.8,60.3,62.9,63.9,65.0,66.2,68.6
720575940628791812,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940628802069,0.0,0.0,0.0,0.1,0.2,0.4,0.5,0.3,0.6,0.9,1.1,0.9,0.5,0.8,1.0,1.0,0.9,0.7,0.8,1.0
720575940628815381,0.0,0.0,0.0,0.0,0.8,5.0,10.1,15.1,18.0,21.2,23.3,27.0,28.2,29.6,31.5,32.6,33.9,35.6,35.3,37.6
720575940628826128,0.0,0.0,0.0,1.4,8.9,20.8,26.6,31.0,33.6,34.9,35.7,36.2,37.0,38.2,37.5,37.1,38.6,37.5,36.6,39.2
720575940628853239,8.7,20.5,30.3,38.3,48.1,58.0,71.5,76.3,86.6,99.2,112.2,122.7,130.9,138.7,146.7,160.7,172.6,177.1,188.3,200.7
720575940628972048,0.0,0.0,1.9,7.4,13.6,20.3,24.2,28.3,31.4,34.6,37.3,41.1,42.1,44.9,46.4,48.1,50.0,51.0,51.9,54.2
720575940628995331,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.0,1.1,0.8,1.3,2.5,2.0,2.8,2.7,3.2,3.5,2.8,2.2,3.9
720575940628997123,0.0,0.0,0.0,1.4,6.0,10.4,12.0,13.3,14.7,13.5,15.9,16.1,17.4,16.1,16.6,18.5,16.8,17.8,17.2,17.4
720575940628998659,0.0,0.0,0.0,0.2,2.2,7.6,13.2,16.4,18.2,20.0,22.4,25.0,25.3,27.2,28.6,29.7,31.9,32.1,33.9,33.8
720575940629000783,0.0,0.0,0.0,0.3,2.9,9.1,14.3,18.9,21.8,26.0,27.1,29.2,31.5,33.7,34.7,36.1,38.0,37.6,38.7,41.1
720575940629176663,9.2,21.1,29.2,42.2,51.5,59.9,72.2,79.5,88.3,99.5,112.6,116.9,133.3,131.4,144.3,156.7,166.0,175.5,190.0,196.3
720575940629207963,0.0,0.0,0.0,0.0,0.1,0.2,0.5,1.4,2.3,3.6,5.6,7.3,8.5,9.6,11.4,12.9,13.4,15.1,15.6,17.6
720575940629239934,0.0,0.0,0.0,0.1,3.6,11.3,18.6,23.9,27.5,30.8,33.6,35.1,36.9,38.3,40.8,41.2,43.4,43.4,44.6,46.0
720575940629327659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.2,0.0,0.0
720575940629377132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.1
720575940629393207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.1
720575940629421415,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.6,0.2,0.1,0.4,0.4,0.2,0.2,0.2,0.3,0.8,0.7
720575940629459718,0.0,0.0,0.0,0.1,1.3,3.1,4.8,7.1,7.2,9.5,9.2,9.0,9.2,10.6,10.8,11.1,11.5,11.0,11.8,12.4
720575940629561347,0.0,0.0,0.0,1.1,6.1,14.9,19.1,21.1,22.9,25.9,25.8,26.2,27.8,28.2,29.5,30.8,30.4,30.1,30.1,31.5
720575940629744599,0.2,1.3,2.1,1.4,0.4,0.3,0.1,0.4,0.1,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
720575940629778554,0.0,0.0,0.0,0.0,1.2,3.1,8.5,22.7,31.6,41.7,55.4,61.2,63.9,65.8,75.2,75.8,79.9,83.7,87.7,90.9
720575940629810748,0.0,0.0,0.1,2.4,12.6,31.7,44.0,51.6,56.4,60.5,64.5,67.0,67.9,71.8,74.0,74.5,77.2,77.0,78.9,80.7
720575940629812346,0.0,0.0,0.0,0.0,0.1,0.5,0.8,2.8,3.5,5.6,6.6,8.6,9.4,9.1,10.1,11.3,11.7,12.1,11.5,12.4
720575940629855787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.5,0.7,0.7,1.2,2.2,2.1,2.0,2.3,3.2,4.2
720575940629888530,11.5,28.7,45.5,56.4,66.9,79.2,87.9,94.5,101.5,108.4,112.8,120.1,123.9,128.2,131.4,136.9,142.0,142.9,147.4,151.4
720575940629975516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
720575940630034231,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.6,0.6,2.0,2.8,3.4,4.2,6.3,6.5,7.7,8.5,9.7,11.9
720575940630098284,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940630233916,12.2,19.8,29.1,41.7,51.3,59.2,66.0,77.5,84.9,96.2,113.9,114.6,133.6,138.3,150.0,165.7,166.6,175.7,179.9,195.4
720575940630291767,0.0,0.0,0.0,0.4,3.7,5.5,5.2,5.2,5.4,6.1,6.4,5.3,5.9,6.1,6.6,5.5,7.1,6.2,5.9,6.7
720575940630403031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.2,2.2,2.3,3.6,5.0,5.3,7.0,8.6,8.5,9.4,10.8
720575940630488540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.3,0.6,0.7,1.0,1.8,2.3,2.0,3.0,3.7,5.5
